filename,width,height,class,xmin,ymin,xmax,ymax
frame_01_0011_005_png.rf.118ded0456e633c1c5b5ef9f3f28a2ef.jpg,384,384,Lumen,89,71,276,251
frame_01_0002_005_png.rf.111ac9f64ff24ab86118b4f128babbda.jpg,384,384,Lumen,112,87,291,267
frame_01_0008_001_png.rf.169bd798158d131c5ad134f9c3eb2cd5.jpg,384,384,Lumen,89,66,284,256
frame_01_0016_003_png.rf.391e0ae668d6dedfb6a0529ab9b731a2.jpg,384,384,Lumen,79,69,266,259
frame_01_0001_005_png.rf.15d2645e2ffb10b07d1fb0ac74b41c57.jpg,384,384,Lumen,102,78,285,259
frame_01_0002_001_png.rf.3a2748071275f700552f46c19bf2acbd.jpg,384,384,Lumen,106,82,291,258
frame_01_0012_001_png.rf.22583b2bbc3b655a8268425a114b4921.jpg,384,384,Lumen,85,68,283,263
frame_01_0013_003_png.rf.2f091fd5e3753e8bc6fdc5ed048c31e4.jpg,384,384,Lumen,83,73,277,262
frame_01_0006_001_png.rf.22029b0ca0984b5f8707168a2b6c192c.jpg,384,384,Lumen,101,84,275,250
frame_01_0005_002_png.rf.2a05ac9d8d28f4f7887acef23434b3ce.jpg,384,384,Lumen,92,80,285,258
frame_01_0002_002_png.rf.61c0be3a569f73ef24be160f996b07c4.jpg,384,384,Lumen,115,72,298,258
frame_01_0010_005_png.rf.08af459287ef810c3d8f32ad4042833e.jpg,384,384,Lumen,86,64,276,261
frame_01_0007_005_png.rf.6518466d367ff72010338de13cfc6f06.jpg,384,384,Lumen,99,70,272,242
frame_01_0002_003_png.rf.36d4a79725b17b805e310b4235315def.jpg,384,384,Lumen,96,76,284,248
frame_01_0017_003_png.rf.574ca1b8bfb89b039aa3036a555fdcef.jpg,384,384,Lumen,84,81,268,260
frame_01_0020_001_png.rf.26baa883b6e60aa15e77b22d324936bc.jpg,384,384,Lumen,81,86,257,266
frame_01_0018_005_png.rf.84ad583cf106598b48b1643d8df1a2bb.jpg,384,384,Lumen,76,83,259,255
frame_01_0007_004_png.rf.7741295affc1ee96e8352f79ae77a4c5.jpg,384,384,Lumen,92,62,259,233
frame_01_0009_005_png.rf.7e5598c2a28e75ee3ae03d285c62154d.jpg,384,384,Lumen,91,77,274,244
frame_01_0004_003_png.rf.925c98789c85563d928fe46baa4428f6.jpg,384,384,Lumen,72,58,284,247
frame_01_0012_003_png.rf.6044852db41fbfd41c0a1468accc163d.jpg,384,384,Lumen,88,60,275,247
frame_01_0010_002_png.rf.852a3e4c4adcf203236701d6fb024d1f.jpg,384,384,Lumen,93,73,277,252
frame_01_0003_003_png.rf.87fc43a37d0178471593a8a8246db6e9.jpg,384,384,Lumen,98,66,285,251
frame_01_0008_002_png.rf.86e274fec91e212d2bd39e028afc4f07.jpg,384,384,Lumen,88,69,286,254
frame_01_0008_003_png.rf.846bb585d89fa77238694b5b383aa103.jpg,384,384,Lumen,84,58,279,245
frame_01_0015_002_png.rf.951a36a63b5cb9234daf91385e14756c.jpg,384,384,Lumen,86,83,268,265
frame_01_0008_005_png.rf.332c36b482686b7a0b480f3552e7c8ae.jpg,384,384,Lumen,91,70,276,254
frame_01_0019_001_png.rf.7e905d0a6800276b91c6e46fa49628cc.jpg,384,384,Lumen,76,102,268,283
frame_01_0012_005_png.rf.8ca3fcb028f1e7ac844d3ec290aaea56.jpg,384,384,Lumen,86,68,277,256
frame_01_0011_002_png.rf.4bc83e714f401a80e94651226ce3652f.jpg,384,384,Lumen,86,52,284,251
frame_01_0014_005_png.rf.49db85d701499d8b86136d43072c3f8f.jpg,384,384,Lumen,78,62,279,259
frame_01_0004_005_png.rf.98381e6ee10e9a58510793a2c30c9dfa.jpg,384,384,Lumen,84,55,292,253
frame_01_0010_003_png.rf.8ef6698e97e53add3eb18c68a6ab6a9a.jpg,384,384,Lumen,86,63,273,254
frame_01_0011_004_png.rf.ba14f3e7045ce652d7bd2bc16196488c.jpg,384,384,Lumen,86,75,284,267
frame_01_0003_004_png.rf.4b36ee07d6e780dcfc6a9b08b8c30d6a.jpg,384,384,Lumen,94,68,279,248
frame_01_0018_001_png.rf.b15a7e68f4abcc9ebc688941c58ea78e.jpg,384,384,Lumen,81,93,261,279
frame_01_0016_001_png.rf.bc8a2d8acad4bf57b26691c399b7041e.jpg,384,384,Lumen,77,94,266,258
frame_01_0013_004_png.rf.c1c43401ea07ea270d73e431549cfc16.jpg,384,384,Lumen,94,75,279,265
frame_01_0006_005_png.rf.9881cb68ce1a209ffdf898493dd9e0cd.jpg,384,384,Lumen,96,68,271,246
frame_01_0015_003_png.rf.44f7eca72c2f1d58f44659c1c1286644.jpg,384,384,Lumen,78,77,274,256
frame_01_0014_002_png.rf.c5f781bb8d2e0dcb329035aa5fffa570.jpg,384,384,Lumen,94,104,272,256
frame_01_0009_001_png.rf.b33dfd13835dc5e03fdc7e7f5ab35307.jpg,384,384,Lumen,92,72,281,255
frame_01_0003_002_png.rf.a9b96290c166794a3a3a3413b4b7c34c.jpg,384,384,Lumen,103,71,293,253
frame_01_0018_004_png.rf.cb97906b3bda204393bd7ba33dcf0186.jpg,384,384,Lumen,76,79,267,259
frame_01_0014_001_png.rf.b7b1206212b5f5cd18e962b01764b641.jpg,384,384,Lumen,78,71,282,269
frame_01_0010_004_png.rf.8d7a35254234f5e58d03b879f8158581.jpg,384,384,Lumen,79,54,280,254
frame_01_0015_005_png.rf.7afc0004e6d2308fe4a3bdb3294e2cae.jpg,384,384,Lumen,74,65,275,260
frame_01_0015_001_png.rf.ac9086c2aa35297459116c293716f13d.jpg,384,384,Lumen,84,79,271,265
frame_01_0005_001_png.rf.d93d9a751494445a68d37df0318957b9.jpg,384,384,Lumen,100,79,282,249
frame_01_0010_001_png.rf.d825ce80aadd9b88fb4ed037378820df.jpg,384,384,Lumen,87,76,283,264
frame_01_0016_002_png.rf.98407de475221dd2e7810d959ec89648.jpg,384,384,Lumen,83,99,266,264
frame_01_0015_004_png.rf.e3cc84f873610824834839cf7252f39f.jpg,384,384,Lumen,75,68,281,264
frame_01_0006_004_png.rf.cc6c68175c1814c48259eee70b4817c0.jpg,384,384,Lumen,98,74,253,234
frame_01_0017_001_png.rf.ed4a6e611921116fc3844675435f3727.jpg,384,384,Lumen,78,85,275,272
frame_01_0016_005_png.rf.c7dddbaeca485efb9e89b9f48789edd0.jpg,384,384,Lumen,85,102,267,245
frame_01_0007_002_png.rf.a2fc33442482dc90521843fffdeb0e30.jpg,384,384,Lumen,91,75,292,258
frame_01_0020_004_png.rf.e29e28c6b0f5fdf3a4220969b436ef40.jpg,384,384,Lumen,73,79,260,256
frame_01_0013_002_png.rf.c5b69a43e4c2c30cbc30b2f1f3a37e01.jpg,384,384,Lumen,89,75,281,268
frame_01_0004_004_png.rf.da817111cb9c5a34d6c25d3636c787ca.jpg,384,384,Lumen,72,54,285,249
frame_01_0019_003_png.rf.ab1e6f1bf28663142a5377a73a83afc6.jpg,384,384,Lumen,76,81,262,252
frame_01_0002_004_png.rf.bdaaf70084224cc96732890959b9b265.jpg,384,384,Lumen,101,82,277,258
frame_01_0005_003_png.rf.e483177fc998d2cbcd496fe033b94c8e.jpg,384,384,Lumen,82,65,289,244
frame_01_0017_004_png.rf.f1372ccda5bf07435783f54ea5a98c45.jpg,384,384,Lumen,79,102,259,256
frame_01_0019_004_png.rf.fc68c0c2095564c00d94370f8a80675e.jpg,384,384,Lumen,72,84,255,259
frame_01_0013_001_png.rf.f829b57c8a8e1e33c995312d48daeaf1.jpg,384,384,Lumen,95,80,282,276
frame_01_0003_001_png.rf.f34656efbd854ec9de46217d418e2933.jpg,384,384,Lumen,91,90,289,259
frame_01_0018_003_png.rf.f45dd6d83bdb0f31faa90c8e52dc17a1.jpg,384,384,Lumen,65,73,266,266
frame_01_0020_002_png.rf.c60dd77cc6a3f78aa24fcf8b1a5c47fc.jpg,384,384,Lumen,82,92,262,272
frame_01_0007_001_png.rf.f380b7609c32de7587fd8ca335409c6c.jpg,384,384,Lumen,94,75,268,253
frame_01_0009_003_png.rf.fcd42336738778e35badc2dd53095b82.jpg,384,384,Lumen,95,64,273,248